entity,added,deleted,commits
pkg/apis/coordination/v1alpha1/zz_generated.defaults.go,33,33,2
pkg/apis/coordination/validation/validation_test.go,276,24,2
staging/src/k8s.io/api/coordination/v1alpha1/doc.go,24,24,2
staging/src/k8s.io/api/coordination/v1alpha1/generated.pb.go,1036,1036,2
staging/src/k8s.io/api/coordination/v1alpha1/register.go,53,53,2
staging/src/k8s.io/api/coordination/v1alpha1/zz_generated.deepcopy.go,116,116,2
staging/src/k8s.io/api/coordination/v1alpha1/zz_generated.prerelease-lifecycle.go,58,58,2
pkg/quota/v1/install/update_filter_test.go,141,0,2
staging/src/k8s.io/apiserver/pkg/storage/etcd3/errors.go,19,1,2
staging/src/k8s.io/apimachinery/pkg/apis/meta/v1/zz_generated.conversion.go,14,0,2
test/e2e/framework/pv/wait.go,109,0,2
staging/src/k8s.io/api/certificates/v1alpha1/zz_generated.prerelease-lifecycle.go,62,4,2
staging/src/k8s.io/client-go/applyconfigurations/resource/v1beta1/resourceclaimstatus.go,67,0,2
vendor/github.com/opencontainers/selinux/go-selinux/label/label_stub.go,9,8,2
vendor/github.com/opencontainers/selinux/go-selinux/xattrs_linux.go,37,4,2
vendor/github.com/opencontainers/selinux/pkg/pwalkdir/README.md,58,2,2
cmd/kubelet/app/server_linux.go,1,7,2
staging/src/k8s.io/kubectl/pkg/util/podutils/podutils_test.go,461,0,2
vendor/github.com/google/cel-go/common/ast/conversion.go,669,10,2
vendor/github.com/google/cel-go/common/ast/navigable.go,660,0,2
test/integration/auth/main_test.go,8,0,2
staging/src/k8s.io/client-go/applyconfigurations/resource/v1beta1/devicecapacity.go,48,5,2
staging/src/k8s.io/dynamic-resource-allocation/api/doc.go,23,1,2
pkg/apis/resource/v1beta1/register.go,50,4,2
staging/src/k8s.io/api/resource/v1beta1/register.go,62,2,2
pkg/controller/volume/selinuxwarning/cache/conflict.go,53,1,2
staging/src/k8s.io/client-go/util/apply/apply.go,50,1,2
staging/src/k8s.io/apiserver/pkg/apis/apiserver/v1/types.go,126,0,2
staging/src/k8s.io/dynamic-resource-allocation/structured/celcache.go,54,54,2
staging/src/k8s.io/apiserver/pkg/admission/plugin/policy/mutating/patch/typeconverter_test.go,100,0,2
staging/src/k8s.io/apiserver/pkg/admission/plugin/policy/mutating/reinvocationcontext_test.go,147,0,2
pkg/registry/admissionregistration/mutatingadmissionpolicybinding/authz_test.go,255,0,2
pkg/registry/admissionregistration/validatingadmissionpolicy/authz_test.go,134,4,2
pkg/kubeapiserver/options/plugins_test.go,3,3,2
staging/src/k8s.io/api/admissionregistration/v1alpha1/zz_generated.prerelease-lifecycle.go,166,0,2
staging/src/k8s.io/client-go/informers/admissionregistration/v1alpha1/interface.go,66,0,2
staging/src/k8s.io/client-go/kubernetes/typed/admissionregistration/v1alpha1/generated_expansion.go,27,0,2
staging/src/k8s.io/client-go/listers/admissionregistration/v1alpha1/expansion_generated.go,35,0,2
pkg/apis/admissionregistration/register.go,8,0,2
test/integration/scheduler_perf/affinity/affinity_test.go,43,0,2
test/integration/scheduler_perf/config/churn/node-default.yaml,0,11,2
test/integration/scheduler_perf/config/churn/service-default.yaml,0,11,2
test/integration/scheduler_perf/dra/OWNERS,8,0,2
test/integration/scheduler_perf/dra/dra_test.go,43,0,2
test/integration/scheduler_perf/dra/templates/another-resourceclaimtemplate.yaml,11,0,2
test/integration/scheduler_perf/dra/templates/deviceclass.yaml,8,0,2
test/integration/scheduler_perf/dra/templates/node-with-dra-test-driver.yaml,15,0,2
test/integration/scheduler_perf/dra/templates/pod-with-claim-ref.yaml,15,0,2
test/integration/scheduler_perf/dra/templates/pod-with-claim-template.yaml,14,0,2
test/integration/scheduler_perf/dra/templates/pod-with-many-claim-templates.yaml,23,0,2
test/integration/scheduler_perf/dra/templates/resourceclaim.yaml,9,0,2
test/integration/scheduler_perf/dra/templates/resourceclaimtemplate.yaml,10,0,2
test/integration/scheduler_perf/event_handling/event_handling_test.go,43,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-node-high-capacity.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-node-low-capacity.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-node-unschedulable.yaml,23,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-node-with-labels.yaml,21,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-node-with-taint.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-pod-interpodaffinity.yaml,21,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-pod-nodeaffinity.yaml,21,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-pod-noderesources.yaml,16,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-pod-nodeunschedulable.yaml,12,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-pod-podtopologyspread.yaml,22,0,2
test/integration/scheduler_perf/event_handling/templates/nodeadd-pod-tainttoleration.yaml,12,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-low-capacity-update.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-low-capacity.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-unschedulable-update.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-unschedulable.yaml,18,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-without-labels-update.yaml,21,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-without-labels.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-without-taints-update.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-node-without-taints.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-pod-interpodaffinity.yaml,21,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-pod-nodeaffinity.yaml,21,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-pod-noderesources.yaml,16,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-pod-nodeunschedulable.yaml,12,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-pod-podtopologyspread.yaml,22,0,2
test/integration/scheduler_perf/event_handling/templates/nodeupdate-pod-tainttoleration.yaml,12,0,2
test/integration/scheduler_perf/event_handling/templates/podadd-node.yaml,14,0,2
test/integration/scheduler_perf/event_handling/templates/podadd-pod-interpodaffinity.yaml,18,0,2
test/integration/scheduler_perf/event_handling/templates/podadd-pod-podtopologyspread.yaml,26,0,2
test/integration/scheduler_perf/event_handling/templates/podadd-pod-unblocker-affinity.yaml,10,0,2
test/integration/scheduler_perf/event_handling/templates/podadd-pod-unblocker-topology.yaml,19,0,2
test/integration/scheduler_perf/event_handling/templates/podadd-pod-with-label.yaml,10,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-blocker-affinity.yaml,12,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-blocker-topology-ports-resources.yaml,27,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-interpodaffinity.yaml,19,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-nodeports.yaml,13,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-noderesources.yaml,14,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-nodevolumelimits.yaml,10,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-podtopologyspread.yaml,19,0,2
test/integration/scheduler_perf/event_handling/templates/poddelete-pod-volumerestrictions.yaml,14,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-node-unschedulable.yaml,15,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-node-with-taint.yaml,17,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-blocker.yaml,15,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-interpodaffinity.yaml,19,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-noderesources.yaml,14,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-nodeunschedulable-update.yaml,14,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-nodeunschedulable.yaml,10,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-podtopologyspread.yaml,19,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-schedulinggates-update.yaml,10,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-schedulinggates.yaml,12,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-tainttoleration-update.yaml,14,0,2
test/integration/scheduler_perf/event_handling/templates/podupdate-pod-tainttoleration.yaml,10,0,2
test/integration/scheduler_perf/misc/misc_test.go,43,0,2
test/integration/scheduler_perf/templates/churn/node-default.yaml,11,0,2
test/integration/scheduler_perf/templates/churn/pod-default.yaml,8,0,2
test/integration/scheduler_perf/templates/churn/service-default.yaml,11,0,2
test/integration/scheduler_perf/templates/daemonset-pod.yaml,17,0,2
test/integration/scheduler_perf/templates/gated-pod-with-pod-affinity.yaml,19,0,2
test/integration/scheduler_perf/templates/gated-pod.yaml,10,0,2
test/integration/scheduler_perf/templates/light-pod.yaml,9,0,2
test/integration/scheduler_perf/templates/namespace-with-labels.yaml,5,0,2
test/integration/scheduler_perf/templates/node-default.yaml,14,0,2
test/integration/scheduler_perf/templates/node-with-name.yaml,16,0,2
test/integration/scheduler_perf/templates/node-with-taint.yaml,17,0,2
test/integration/scheduler_perf/templates/pod-affinity-ns-selector.yaml,29,0,2
test/integration/scheduler_perf/templates/pod-anti-affinity-ns-selector.yaml,29,0,2
test/integration/scheduler_perf/templates/pod-default.yaml,17,0,2
test/integration/scheduler_perf/templates/pod-high-priority-large-cpu.yaml,15,0,2
test/integration/scheduler_perf/templates/pod-large-cpu.yaml,14,0,2
test/integration/scheduler_perf/templates/pod-low-priority.yaml,18,0,2
test/integration/scheduler_perf/templates/pod-preferred-affinity-ns-selector.yaml,31,0,2
test/integration/scheduler_perf/templates/pod-preferred-anti-affinity-ns-selector.yaml,31,0,2
test/integration/scheduler_perf/templates/pod-with-finalizer.yaml,10,0,2
test/integration/scheduler_perf/templates/pod-with-label.yaml,10,0,2
test/integration/scheduler_perf/templates/pod-with-node-affinity.yaml,27,0,2
test/integration/scheduler_perf/templates/pod-with-node-inclusion-policy.yaml,28,0,2
test/integration/scheduler_perf/templates/pod-with-pod-affinity.yaml,27,0,2
test/integration/scheduler_perf/templates/pod-with-pod-anti-affinity.yaml,27,0,2
test/integration/scheduler_perf/templates/pod-with-preferred-pod-affinity.yaml,29,0,2
test/integration/scheduler_perf/templates/pod-with-preferred-pod-anti-affinity.yaml,29,0,2
test/integration/scheduler_perf/templates/pod-with-preferred-topology-spreading.yaml,26,0,2
test/integration/scheduler_perf/templates/pod-with-secret-volume.yaml,21,0,2
test/integration/scheduler_perf/templates/pod-with-topology-spreading.yaml,26,0,2
test/integration/scheduler_perf/templates/pv-aws.yaml,10,0,2
test/integration/scheduler_perf/templates/pv-csi.yaml,10,0,2
test/integration/scheduler_perf/templates/pvc-once-pod.yaml,11,0,2
test/integration/scheduler_perf/templates/pvc.yaml,11,0,2
test/integration/scheduler_perf/volumes/volumes_test.go,43,0,2
LICENSES/vendor/github.com/cilium/ebpf/LICENSE,0,27,2
vendor/github.com/cilium/ebpf/CODE_OF_CONDUCT.md,0,46,2
vendor/github.com/cilium/ebpf/LICENSE,0,23,2
vendor/github.com/cilium/ebpf/asm/alu_string.go,0,107,2
vendor/github.com/cilium/ebpf/asm/doc.go,0,2,2
vendor/github.com/cilium/ebpf/asm/jump_string.go,0,53,2
vendor/github.com/cilium/ebpf/asm/load_store_string.go,0,80,2
vendor/github.com/cilium/ebpf/link/doc.go,0,2,2
vendor/github.com/opencontainers/runc/libcontainer/userns/userns.go,0,5,2
vendor/github.com/opencontainers/runc/libcontainer/userns/userns_linux.go,0,37,2
staging/src/k8s.io/dynamic-resource-allocation/api/conversion.go,47,0,2
vendor/github.com/onsi/ginkgo/v2/Makefile,17,1,2
vendor/github.com/onsi/gomega/internal/polling_signal_error.go,117,0,2
vendor/google.golang.org/protobuf/internal/impl/codec_reflect.go,1,210,2
vendor/google.golang.org/protobuf/internal/impl/codec_unsafe.go,1,3,2
vendor/google.golang.org/protobuf/internal/strs/strings_pure.go,1,28,2
vendor/google.golang.org/protobuf/reflect/protoreflect/methods.go,11,0,2
vendor/sigs.k8s.io/structured-merge-diff/v4/typed/compare.go,470,0,2
vendor/sigs.k8s.io/structured-merge-diff/v4/typed/parser.go,7,7,2
vendor/sigs.k8s.io/structured-merge-diff/v4/value/reflectcache.go,42,25,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/common/constants.go,27,27,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/common/interface.go,45,45,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/common/val_test.go,65,65,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/mock_test.go,110,110,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/typeprovider_test.go,66,66,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/unstructured/fieldtype.go,43,43,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/unstructured/typeref.go,66,66,2
staging/src/k8s.io/apiserver/pkg/cel/mutation/unstructured/typeresolver.go,39,39,2
vendor/github.com/checkpoint-restore/go-criu/v5/.gitignore,3,9,2
vendor/github.com/checkpoint-restore/go-criu/v5/Makefile,59,116,2
vendor/github.com/checkpoint-restore/go-criu/v5/README.md,2,97,2
vendor/github.com/checkpoint-restore/go-criu/v5/features.go,45,45,2
vendor/github.com/checkpoint-restore/go-criu/v5/main.go,9,269,2
vendor/github.com/checkpoint-restore/go-criu/v5/rpc/rpc.pb.go,125,2333,2
vendor/github.com/checkpoint-restore/go-criu/v5/rpc/rpc.proto,239,239,2
vendor/github.com/opencontainers/runc/libcontainer/apparmor/apparmor_linux.go,2,71,2
vendor/github.com/opencontainers/runc/libcontainer/apparmor/apparmor_unsupported.go,1,15,2
vendor/github.com/opencontainers/runc/libcontainer/capabilities/capabilities.go,12,123,2
vendor/github.com/opencontainers/runc/libcontainer/capabilities/capabilities_unsupported.go,1,4,2
vendor/github.com/opencontainers/runc/libcontainer/configs/validate/rootless.go,12,105,2
vendor/github.com/opencontainers/runc/libcontainer/console_linux.go,1,42,2
vendor/github.com/opencontainers/runc/libcontainer/container.go,0,173,2
vendor/github.com/opencontainers/runc/libcontainer/criu_opts_linux.go,1,34,2
vendor/github.com/opencontainers/runc/libcontainer/error.go,10,80,2
vendor/github.com/opencontainers/runc/libcontainer/factory.go,0,44,2
vendor/github.com/opencontainers/runc/libcontainer/keys/keyctl.go,3,50,2
vendor/github.com/opencontainers/runc/libcontainer/logs/logs.go,15,121,2
vendor/github.com/opencontainers/runc/libcontainer/message_linux.go,1,99,2
vendor/github.com/opencontainers/runc/libcontainer/network_linux.go,2,104,2
vendor/github.com/opencontainers/runc/libcontainer/notify_linux.go,1,88,2
vendor/github.com/opencontainers/runc/libcontainer/notify_v2_linux.go,80,80,2
vendor/github.com/opencontainers/runc/libcontainer/process.go,15,130,2
vendor/github.com/opencontainers/runc/libcontainer/restored_process.go,7,136,2
vendor/github.com/opencontainers/runc/libcontainer/seccomp/patchbpf/enosys_unsupported.go,1,4,2
vendor/github.com/opencontainers/runc/libcontainer/seccomp/seccomp_unsupported.go,7,31,2
vendor/github.com/opencontainers/runc/libcontainer/state_linux.go,3,248,2
vendor/github.com/seccomp/libseccomp-golang/CHANGELOG,25,42,2
hack/verify-test-code.sh,1,69,2
staging/src/k8s.io/api/testdata/v1.31.0/resource.k8s.io.v1alpha3.ResourceClaim.after_roundtrip.json,163,1,2
staging/src/k8s.io/api/testdata/v1.31.0/resource.k8s.io.v1alpha3.ResourceClaim.after_roundtrip.yaml,101,1,2
pkg/apis/resource/OWNERS,8,0,2
pkg/registry/resource/OWNERS,8,0,2
pkg/scheduler/framework/plugins/dynamicresources/OWNERS,9,0,2
staging/src/k8s.io/dynamic-resource-allocation/OWNERS,12,0,2
staging/src/k8s.io/kubelet/pkg/apis/dra/OWNERS,12,0,2
test/e2e/dra/OWNERS,12,0,2
vendor/github.com/vishvananda/netlink/conntrack_unspecified.go,20,1,2
cmd/kubeadm/app/cmd/phases/join/checketcd.go,6,1,2
pkg/kubelet/cm/cpumanager/cpu_manager_others.go,43,0,2
staging/src/k8s.io/apimachinery/pkg/apis/meta/internalversion/scheme/register_test.go,8,8,2
pkg/kubelet/watchdog/watchdog_linux_test.go,217,8,2
cluster/images/etcd-version-monitor/OWNERS,1,1,2
staging/src/k8s.io/apiserver/plugin/pkg/authorizer/webhook/webhook_test.go,335,3,2
pkg/apis/resource/validation/validation_podschedulingcontext_test.go,342,342,2
pkg/registry/resource/podschedulingcontext/storage/storage.go,101,101,2
pkg/registry/resource/podschedulingcontext/strategy_test.go,84,84,2
staging/src/k8s.io/api/testdata/HEAD/resource.k8s.io.v1alpha3.DeviceClass.json,97,25,2
staging/src/k8s.io/api/testdata/HEAD/resource.k8s.io.v1alpha3.DeviceClass.pb,0,0,2
staging/src/k8s.io/api/testdata/HEAD/resource.k8s.io.v1alpha3.DeviceClass.yaml,60,12,2
staging/src/k8s.io/api/testdata/HEAD/resource.k8s.io.v1alpha3.PodSchedulingContext.json,62,62,2
staging/src/k8s.io/api/testdata/HEAD/resource.k8s.io.v1alpha3.PodSchedulingContext.pb,0,0,2
staging/src/k8s.io/api/testdata/HEAD/resource.k8s.io.v1alpha3.PodSchedulingContext.yaml,43,43,2
staging/src/k8s.io/client-go/applyconfigurations/resource/v1alpha3/deviceclassspec.go,73,15,2
staging/src/k8s.io/client-go/applyconfigurations/resource/v1alpha3/podschedulingcontextspec.go,50,50,2
staging/src/k8s.io/client-go/applyconfigurations/resource/v1alpha3/podschedulingcontextstatus.go,44,44,2
staging/src/k8s.io/client-go/applyconfigurations/resource/v1alpha3/resourceclaimschedulingstatus.go,50,50,2
staging/src/k8s.io/dynamic-resource-allocation/controller/mock_queue_test.go,165,165,2
test/e2e/dra/kind-classic-dra.yaml,45,45,2
test/integration/scheduler_perf/config/dra/deviceclass-structured.yaml,8,8,2
vendor/github.com/exponent-io/jsonpath/.travis.yml,4,2,2
vendor/github.com/exponent-io/jsonpath/decoder.go,6,7,2
vendor/github.com/gregjones/httpcache/.travis.yml,6,7,2
vendor/github.com/gregjones/httpcache/README.md,4,0,2
vendor/github.com/gregjones/httpcache/httpcache.go,9,9,2
vendor/github.com/jonboulle/clockwork/README.md,2,2,2
vendor/github.com/jonboulle/clockwork/clockwork.go,241,87,2
vendor/github.com/jonboulle/clockwork/context.go,25,0,2
vendor/github.com/jonboulle/clockwork/ticker.go,28,52,2
vendor/github.com/jonboulle/clockwork/timer.go,53,0,2
vendor/github.com/mohae/deepcopy/deepcopy.go,13,0,2
vendor/github.com/stoewer/go-strcase/README.md,2,2,2
vendor/github.com/stoewer/go-strcase/camel.go,3,0,2
vendor/github.com/xiang90/probing/status.go,7,1,2
staging/src/k8s.io/apiserver/pkg/admission/plugin/resourcequota/config_test.go,28,0,2
staging/src/k8s.io/apiserver/pkg/server/egressselector/config.go,7,14,2
third_party/forked/gotestsum/junitxml/report.go,58,2,2
staging/src/k8s.io/pod-security-admission/test/testdata/baseline/v1.32/fail/apparmorprofile0.yaml,13,0,2
staging/src/k8s.io/pod-security-admission/test/testdata/baseline/v1.32/fail/apparmorprofile1.yaml,13,0,2
staging/src/k8s.io/pod-security-admission/test/testdata/baseline/v1.32/fail/capabilities_baseline0.yaml,18,0,2
staging/src/k8s.io/pod-security-admission/test/testdata/baseline/v1.32/fail/capabilities_baseline1.yaml,18,0,2
staging/src/k8s.io/pod-security-admission/test/testdata/baseline/v1.32/fail/capabilities_baseline2.yaml,18,0,2
staging/src/k8s.io/pod-security-admission/test/testdata/baseline/v1.32/fail/capabilities_baseline3.yaml,18,0,2
