entity,age-months
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualnetworks.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualnetworktaps.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualwans.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnconnections.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpngateways.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnlinkconnections.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsitelinkconnections.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsitelinks.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsites.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsitesconfiguration.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/watchers.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/webapplicationfirewallpolicies.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/CHANGELOG.md,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/_meta.json,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/client.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/deploymentoperations.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/deployments.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/enums.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/groups.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/models.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/providers.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/resources.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/tags.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/version.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/CHANGELOG.md,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/_meta.json,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/accounts.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/blobcontainers.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/blobservices.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/client.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/encryptionscopes.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/enums.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/fileservices.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/fileshares.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/managementpolicies.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/models.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/objectreplicationpolicies.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/operations.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/privateendpointconnections.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/privatelinkresources.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/queue.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/queueservices.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/skus.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/table.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/tableservices.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/usages.go,14
vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/version.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/README.md,14
vendor/github.com/Azure/azure-sdk-for-go/storage/appendblob.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/authorization.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/blob.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/blobsasuri.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/blobserviceclient.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/blockblob.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/client.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/commonsasuri.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/container.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/copyblob.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/directory.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/entity.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/file.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/fileserviceclient.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/leaseblob.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/message.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/odata.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/pageblob.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/queue.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/queuesasuri.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/queueserviceclient.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/share.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/storagepolicy.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/storageservice.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/table.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/table_batch.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/tableserviceclient.go,14
vendor/github.com/Azure/azure-sdk-for-go/storage/util.go,14
vendor/github.com/Azure/azure-sdk-for-go/version/version.go,14
vendor/github.com/Azure/go-autorest/.gitignore,14
vendor/github.com/Azure/go-autorest/CHANGELOG.md,14
vendor/github.com/Azure/go-autorest/GNUmakefile,14
vendor/github.com/Azure/go-autorest/Gopkg.lock,14
vendor/github.com/Azure/go-autorest/Gopkg.toml,14
vendor/github.com/Azure/go-autorest/LICENSE,14
vendor/github.com/Azure/go-autorest/README.md,14
vendor/github.com/Azure/go-autorest/autorest/LICENSE,14
vendor/github.com/Azure/go-autorest/autorest/adal/LICENSE,14
vendor/github.com/Azure/go-autorest/autorest/adal/README.md,14
vendor/github.com/Azure/go-autorest/autorest/adal/config.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/devicetoken.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/persist.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/sender.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/token.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/token_1.13.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/token_legacy.go,14
vendor/github.com/Azure/go-autorest/autorest/adal/version.go,14
vendor/github.com/Azure/go-autorest/autorest/authorization.go,14
vendor/github.com/Azure/go-autorest/autorest/authorization_sas.go,14
vendor/github.com/Azure/go-autorest/autorest/authorization_storage.go,14
vendor/github.com/Azure/go-autorest/autorest/autorest.go,14
vendor/github.com/Azure/go-autorest/autorest/azure/async.go,14
vendor/github.com/Azure/go-autorest/autorest/azure/azure.go,14
vendor/github.com/Azure/go-autorest/autorest/azure/environments.go,14
vendor/github.com/Azure/go-autorest/autorest/azure/metadata_environment.go,14
vendor/github.com/Azure/go-autorest/autorest/azure/rp.go,14
vendor/github.com/Azure/go-autorest/autorest/client.go,14
vendor/github.com/Azure/go-autorest/autorest/date/LICENSE,14
vendor/github.com/Azure/go-autorest/autorest/date/date.go,14
vendor/github.com/Azure/go-autorest/autorest/date/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/autorest/date/time.go,14
vendor/github.com/Azure/go-autorest/autorest/date/timerfc1123.go,14
vendor/github.com/Azure/go-autorest/autorest/date/unixtime.go,14
vendor/github.com/Azure/go-autorest/autorest/date/utility.go,14
vendor/github.com/Azure/go-autorest/autorest/error.go,14
vendor/github.com/Azure/go-autorest/autorest/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/autorest/mocks/LICENSE,14
vendor/github.com/Azure/go-autorest/autorest/mocks/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/autorest/mocks/helpers.go,14
vendor/github.com/Azure/go-autorest/autorest/mocks/mocks.go,14
vendor/github.com/Azure/go-autorest/autorest/preparer.go,14
vendor/github.com/Azure/go-autorest/autorest/responder.go,14
vendor/github.com/Azure/go-autorest/autorest/retriablerequest.go,14
vendor/github.com/Azure/go-autorest/autorest/retriablerequest_1.7.go,14
vendor/github.com/Azure/go-autorest/autorest/retriablerequest_1.8.go,14
vendor/github.com/Azure/go-autorest/autorest/sender.go,14
vendor/github.com/Azure/go-autorest/autorest/to/LICENSE,14
vendor/github.com/Azure/go-autorest/autorest/to/convert.go,14
vendor/github.com/Azure/go-autorest/autorest/to/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/autorest/utility.go,14
vendor/github.com/Azure/go-autorest/autorest/utility_1.13.go,14
vendor/github.com/Azure/go-autorest/autorest/utility_legacy.go,14
vendor/github.com/Azure/go-autorest/autorest/validation/LICENSE,14
vendor/github.com/Azure/go-autorest/autorest/validation/error.go,14
vendor/github.com/Azure/go-autorest/autorest/validation/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/autorest/validation/validation.go,14
vendor/github.com/Azure/go-autorest/autorest/version.go,14
vendor/github.com/Azure/go-autorest/azure-pipelines.yml,14
vendor/github.com/Azure/go-autorest/doc.go,14
vendor/github.com/Azure/go-autorest/logger/LICENSE,14
vendor/github.com/Azure/go-autorest/logger/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/logger/logger.go,14
vendor/github.com/Azure/go-autorest/tracing/LICENSE,14
vendor/github.com/Azure/go-autorest/tracing/go_mod_tidy_hack.go,14
vendor/github.com/Azure/go-autorest/tracing/tracing.go,14
vendor/github.com/gofrs/uuid/.gitignore,14
vendor/github.com/gofrs/uuid/LICENSE,14
vendor/github.com/gofrs/uuid/README.md,14
vendor/github.com/gofrs/uuid/codec.go,14
vendor/github.com/gofrs/uuid/fuzz.go,14
vendor/github.com/gofrs/uuid/generator.go,14
vendor/github.com/gofrs/uuid/sql.go,14
vendor/github.com/gofrs/uuid/uuid.go,14
vendor/github.com/rubiojr/go-vhd/LICENSE,14
vendor/github.com/rubiojr/go-vhd/vhd/util.go,14
vendor/github.com/rubiojr/go-vhd/vhd/vhd.go,14
vendor/golang.org/x/crypto/pkcs12/bmp-string.go,14
vendor/golang.org/x/crypto/pkcs12/crypto.go,14
vendor/golang.org/x/crypto/pkcs12/errors.go,14
vendor/golang.org/x/crypto/pkcs12/internal/rc2/rc2.go,14
vendor/golang.org/x/crypto/pkcs12/mac.go,14
vendor/golang.org/x/crypto/pkcs12/pbkdf.go,14
vendor/golang.org/x/crypto/pkcs12/pkcs12.go,14
vendor/golang.org/x/crypto/pkcs12/safebags.go,14
pkg/scheduler/apis/config/types.go,14
staging/src/k8s.io/api/testdata/HEAD/apidiscovery.k8s.io.v2.APIGroupDiscovery.json,14
staging/src/k8s.io/api/testdata/HEAD/apidiscovery.k8s.io.v2.APIGroupDiscovery.pb,14
staging/src/k8s.io/api/testdata/HEAD/apidiscovery.k8s.io.v2.APIGroupDiscovery.yaml,14
staging/src/k8s.io/kubectl/pkg/polymorphichelpers/history_test.go,14
pkg/apis/apidiscovery/v2/register.go,14
pkg/apis/apidiscovery/v2/zz_generated.defaults.go,14
staging/src/k8s.io/api/apidiscovery/v2/register.go,14
staging/src/k8s.io/api/apidiscovery/v2/zz_generated.deepcopy.go,14
test/integration/apimachinery/watchlist_test.go,14
staging/src/k8s.io/component-helpers/storage/volume/helpers.go,14
staging/src/k8s.io/component-helpers/storage/volume/helpers_test.go,14
vendor/k8s.io/klog/v2/textlogger/options.go,14
vendor/github.com/onsi/ginkgo/v2/ginkgo/outline/ginkgo.go,14
vendor/github.com/onsi/ginkgo/v2/ginkgo/outline/import.go,14
vendor/github.com/onsi/ginkgo/v2/ginkgo_t_dsl.go,14
vendor/github.com/onsi/ginkgo/v2/internal/output_interceptor_wasm.go,14
vendor/github.com/onsi/ginkgo/v2/internal/progress_report_wasm.go,14
vendor/github.com/onsi/ginkgo/v2/internal/spec_context.go,14
vendor/github.com/onsi/ginkgo/v2/types/errors.go,14
staging/src/k8s.io/kubectl/pkg/cmd/util/helpers_test.go,14
staging/src/k8s.io/client-go/tools/events/event_broadcaster.go,14
staging/src/k8s.io/component-base/logs/api/v1/options_test.go,14
staging/src/k8s.io/component-base/logs/api/v1/registry.go,14
staging/src/k8s.io/component-base/logs/api/v1/text.go,14
staging/src/k8s.io/component-base/logs/api/v1/types.go,14
staging/src/k8s.io/component-base/logs/api/v1/validate_test.go,14
staging/src/k8s.io/component-base/logs/api/v1/zz_generated.deepcopy.go,14
staging/src/k8s.io/component-base/logs/json/register/register_test.go,14
staging/src/k8s.io/kubectl/pkg/util/i18n/translations/README.md,14
pkg/proxy/endpoints_test.go,14
pkg/proxy/service.go,14
pkg/proxy/service_test.go,14
pkg/util/removeall/removeall_test.go,33
cmd/fieldnamedocscheck/field_name_docs_check.go,15
cmd/kubeadm/app/util/etcd/etcd_test.go,15
staging/src/k8s.io/kubectl/pkg/scheme/install.go,14
hack/update-conformance-yaml.sh,14
hack/verify-conformance-yaml.sh,14
test/conformance/gen-test-image-list.sh,14
test/conformance/testdata/repo_list_images.txt,14
test/integration/logs/benchmark/common_test.go,14
vendor/github.com/go-logr/logr/context.go,14
vendor/github.com/go-logr/logr/context_noslog.go,14
vendor/github.com/go-logr/logr/context_slog.go,14
vendor/github.com/go-logr/logr/funcr/slogsink.go,14
vendor/github.com/go-logr/logr/logr.go,14
vendor/github.com/go-logr/logr/sloghandler.go,14
vendor/github.com/go-logr/logr/slogr.go,14
vendor/github.com/go-logr/logr/slogr/sloghandler.go,14
vendor/github.com/go-logr/logr/slogr/slogr.go,14
vendor/github.com/go-logr/logr/slogr/slogsink.go,14
vendor/github.com/go-logr/logr/slogsink.go,14
vendor/k8s.io/klog/v2/OWNERS,14
vendor/k8s.io/klog/v2/contextual_slog.go,14
vendor/k8s.io/klog/v2/klogr_slog.go,14
vendor/k8s.io/klog/v2/safeptr.go,14
vendor/k8s.io/klog/v2/textlogger/textlogger_slog.go,14
test/conformance/gen-specsummaries.sh,14
test/e2e/provider_less.go,14
cmd/kubeadm/app/componentconfigs/utils_test.go,14
pkg/controller/nodeipam/ipam/multicidrset/metrics.go,14
pkg/controller/nodeipam/ipam/multicidrset/multi_cidr_set.go,14
pkg/controller/nodeipam/ipam/multicidrset/multi_cidr_set_test.go,14
test/e2e/upgrades/apps/job.go,14
pkg/controller/nodeipam/ipam/controller_test.go,14
test/integration/serviceaccount/legacy_service_account_token_clean_up_test.go,14
test/e2e/network/endpointslice.go,14
test/e2e/storage/constants.go,14
test/e2e/storage/flexvolume_mounted_volume_resize.go,14
test/e2e/storage/flexvolume_online_resize.go,14
test/e2e/storage/mounted_volume_resize.go,14
test/e2e/network/ingress.go,14
test/e2e/framework/providers/azure/doc.go,14
test/e2e/framework/providers/gce/doc.go,14
plugin/pkg/admission/securitycontext/scdeny/admission.go,14
plugin/pkg/admission/securitycontext/scdeny/admission_test.go,14
test/fixtures/doc-yaml/admin/high-availability/kube-apiserver.yaml,14
cmd/kubeadm/app/cmd/phases/reset/unmount.go,14
cmd/kubeadm/app/cmd/phases/reset/unmount_linux.go,14
cmd/kubeadm/app/cmd/phases/reset/unmount_linux_test.go,14
hack/testdata/levee/OWNERS,14
hack/testdata/levee/levee-config.yaml,14
test/e2e/framework/internal/output/output.go,18
staging/src/k8s.io/apiserver/pkg/util/webhook/client.go,14
staging/src/k8s.io/apiserver/pkg/util/webhook/client_test.go,14
test/integration/apiserver/admissionwebhook/load_balance_test.go,14
pkg/volume/azure_file/OWNERS,14
pkg/volume/azure_file/azure_file.go,14
pkg/volume/azure_file/azure_file_test.go,14
pkg/volume/azure_file/azure_provision.go,14
pkg/volume/azure_file/azure_util.go,14
pkg/volume/azure_file/doc.go,14
staging/src/k8s.io/cli-runtime/pkg/resource/mapper.go,14
test/e2e/windows/device_plugin.go,14
test/utils/image/manifest_test.go,14
vendor/go.uber.org/goleak/.golangci.yml,14
vendor/go.uber.org/goleak/CHANGELOG.md,14
vendor/go.uber.org/goleak/Makefile,14
vendor/go.uber.org/goleak/README.md,14
vendor/go.uber.org/goleak/glide.yaml,14
vendor/go.uber.org/goleak/internal/stack/scan.go,14
vendor/go.uber.org/goleak/internal/stack/stacks.go,14
vendor/go.uber.org/goleak/leaks.go,14
vendor/go.uber.org/goleak/options.go,14
vendor/go.uber.org/goleak/tracestack_new.go,14
